@relation Combined_train

@attribute var_x numeric
@attribute 'delta var_x' numeric
@attribute mean_x numeric
@attribute var_y numeric
@attribute 'delta var_y' numeric
@attribute mean_y numeric
@attribute var_z numeric
@attribute 'delta var_z' numeric
@attribute mean_z numeric
@attribute class {none,motion,tap}

@data
0.007231,0.000715,-0.407972,0.004766,0.000084,7.046614,0.009139,0.000851,7.176859,none
0.007319,0.000088,-0.411803,0.004443,-0.000323,7.042784,0.00992,0.000781,7.171113,none
0.007319,0,-0.411803,0.003797,-0.000646,7.038953,0.010166,0.000246,7.169198,none
0.007058,-0.00026,-0.409887,0.003434,-0.000363,7.033207,0.010166,0,7.169198,none
0.005793,-0.001266,-0.404141,0.003298,-0.000136,7.031291,0.010166,0,7.169198,none
0.005503,-0.00029,-0.402226,0.003155,-0.000143,7.029376,0.010107,-0.000059,7.173028,none
0.005928,0.000426,-0.406057,0.003155,0,7.029376,0.010184,0.000077,7.178774,none
0.006105,0.000176,-0.413718,0.003155,0,7.029376,0.010345,0.000161,7.182605,none
0.005793,-0.000312,-0.423295,0.002994,-0.000161,7.033207,0.010489,0.000143,7.18452,none
0.005705,-0.000088,-0.430956,0.002476,-0.000517,7.038953,0.010345,-0.000143,7.182605,none
0.005499,-0.000205,-0.438618,0.001893,-0.000583,7.044699,0.009406,-0.000939,7.174944,none
0.00471,-0.000789,-0.448195,0.001306,-0.000587,7.05236,0.007777,-0.001629,7.163452,none
0.003298,-0.001412,-0.461602,0.001009,-0.000297,7.058106,0.005884,-0.001893,7.151959,none
0.002069,-0.001229,-0.471179,0.000646,-0.000363,7.063853,0.004472,-0.001412,7.142383,none
0.00139,-0.000679,-0.480756,0.000807,0.000161,7.067683,0.003977,-0.000495,7.136637,none
0.001655,0.000264,-0.492248,0.000807,0,7.067683,0.00405,0.000073,7.132806,none
0.001684,0.000029,-0.499909,0.000807,0,7.067683,0.004094,0.000044,7.128975,none
0.001655,-0.000029,-0.50374,0.000807,0,7.067683,0.004094,0,7.128975,none
0.001555,-0.000099,-0.505655,0.000807,0,7.067683,0.003856,-0.000238,7.13089,none
0.001555,0,-0.505655,0.000803,-0.000004,7.065768,0.003504,-0.000352,7.134721,none
0.001508,-0.000048,-0.50374,0.000792,-0.000011,7.063853,0.00314,-0.000363,7.140467,none
0.001449,-0.000059,-0.507571,0.000921,0.000128,7.061937,0.002847,-0.000293,7.148129,none
0.001335,-0.000114,-0.509486,0.001009,0.000088,7.058106,0.00277,-0.000077,7.153875,none
0.001214,-0.000121,-0.511401,0.000895,-0.000114,7.060022,0.003067,0.000297,7.159621,none
0.001086,-0.000128,-0.513317,0.000895,0,7.060022,0.003082,0.000015,7.163452,none
0.001086,0,-0.513317,0.000895,0,7.060022,0.003005,-0.000077,7.161536,none
0.001214,0.000128,-0.511401,0.000895,0,7.060022,0.002773,-0.000231,7.159621,none
0.001596,0.000382,-0.507571,0.000774,-0.000121,7.061937,0.002535,-0.000238,7.157706,none
0.001948,0.000352,-0.50374,0.000895,0.000121,7.060022,0.002289,-0.000246,7.15579,none
0.00204,0.000092,-0.501825,0.001009,0.000114,7.058106,0.002183,-0.000106,7.153875,none
0.002348,0.000308,-0.497994,0.001361,0.000352,7.054276,0.002289,0.000106,7.15579,none
0.002975,0.000627,-0.492248,0.001614,0.000253,7.04853,0.002333,0.000044,7.159621,none
0.003415,0.00044,-0.484586,0.0016,-0.000015,7.044699,0.002348,0.000015,7.163452,none
0.003592,0.000176,-0.480756,0.001743,0.000143,7.038953,0.002535,0.000187,7.169198,none
0.003856,0.000264,-0.473094,0.001537,-0.000205,7.031291,0.002975,0.00044,7.176859,none
0.003522,-0.000334,-0.459687,0.001526,-0.000011,7.025545,0.002711,-0.000264,7.184521,none
0.003856,0.000334,-0.446279,0.001449,-0.000077,7.019799,0.00233,-0.000382,7.192182,none
0.004296,0.00044,-0.434787,0.001214,-0.000235,7.015968,0.001746,-0.000583,7.197928,none
0.004443,0.000147,-0.427126,0.00095,-0.000264,7.012138,0.001097,-0.000649,7.203674,none
0.004472,0.000029,-0.419464,0.00088,-0.00007,7.010222,0.001097,0,7.203674,none
0.004197,-0.000275,-0.413718,0.00088,0,7.010222,0.001321,0.000224,7.201759,none
0.003415,-0.000781,-0.407972,0.00095,0.00007,7.012138,0.001321,0,7.201759,none
0.003415,0,-0.407972,0.00095,0,7.012138,0.00139,0.00007,7.203674,none
0.003005,-0.000411,-0.404141,0.00088,-0.00007,7.010222,0.00139,0,7.203674,none
0.002553,-0.000451,-0.398395,0.000803,-0.000077,7.008307,0.00139,0,7.203674,none
0.002476,-0.000077,-0.392649,0.000774,-0.000029,7.004476,0.00139,0,7.203674,none
0.002333,-0.000143,-0.386903,0.000675,-0.000099,7.002561,0.001467,0.000077,7.201759,none
0.002271,-0.000062,-0.384988,0.000602,-0.000073,6.99873,0.001467,0,7.201759,none
0.002201,-0.00007,-0.383072,0.000602,0,6.99873,0.001537,0.00007,7.199844,none
0.001977,-0.000224,-0.381157,0.000715,0.000114,7.000646,0.001537,0,7.199844,none
0.002201,0.000224,-0.383072,0.000774,0.000059,7.004476,0.0016,0.000062,7.197928,none
0.00248,0.000279,-0.386903,0.001027,0.000253,7.010222,0.001849,0.000249,7.194097,none
0.002729,0.000249,-0.390734,0.001097,0.00007,7.012138,0.002069,0.00022,7.190267,none
0.003243,0.000514,-0.394564,0.001068,-0.000029,7.015968,0.002124,0.000055,7.184521,none
0.003434,0.000191,-0.398395,0.001009,-0.000059,7.019799,0.002069,-0.000055,7.174944,none
0.003727,0.000293,-0.406057,0.000921,-0.000088,7.02363,0.002186,0.000117,7.167282,none
0.003947,0.00022,-0.417549,0.000803,-0.000117,7.027461,0.001977,-0.000209,7.161536,none
0.003562,-0.000385,-0.427126,0.000807,0.000004,7.029376,0.001948,-0.000029,7.157706,none
0.003727,0.000165,-0.436702,0.000939,0.000132,7.033207,0.002069,0.000121,7.15196,none
0.003709,-0.000018,-0.446279,0.001042,0.000103,7.037037,0.002069,0,7.15196,none
0.003856,0.000147,-0.453941,0.001156,0.000114,7.038953,0.002242,0.000172,7.150044,none
0.004472,0.000616,-0.461602,0.001508,0.000352,7.042784,0.002124,-0.000117,7.146213,none
0.004681,0.000209,-0.463517,0.001537,0.000029,7.046614,0.001801,-0.000323,7.138552,none
0.004824,0.000143,-0.469264,0.001537,0,7.050445,0.001262,-0.000539,7.132806,none
0.004461,-0.000363,-0.47501,0.001453,-0.000084,7.05236,0.001013,-0.000249,7.128975,none
0.003592,-0.000869,-0.480756,0.001115,-0.000338,7.056191,0.00095,-0.000062,7.12706,none
0.002828,-0.000763,-0.484586,0.001009,-0.000106,7.058106,0.00095,0,7.123229,none
0.00233,-0.000499,-0.488417,0.000627,-0.000382,7.061937,0.000675,-0.000275,7.117483,none
0.001801,-0.000528,-0.492248,0.000499,-0.000128,7.063853,0.000569,-0.000106,7.115568,none
0.001614,-0.000187,-0.497994,0.00051,0.000011,7.065768,0.000569,0,7.115568,none
0.001801,0.000187,-0.50374,0.00051,0,7.065768,0.000569,0,7.115568,none
0.001922,0.000121,-0.509486,0.00051,0,7.065768,0.000921,0.000352,7.119398,none
0.001801,-0.000121,-0.511401,0.00051,0,7.065768,0.001013,0.000092,7.121314,none
0.001801,0,-0.511401,0.000514,0.000004,7.067683,0.001097,0.000084,7.123229,none
0.001801,0,-0.511401,0.000514,0,7.067683,0.001097,0,7.12706,none
0.001922,0.000121,-0.509486,0.000657,0.000143,7.065768,0.001068,-0.000029,7.130891,none
0.001889,-0.000033,-0.507571,0.000792,0.000136,7.063853,0.001115,0.000048,7.132806,none
0.001996,0.000106,-0.505655,0.001189,0.000396,7.060022,0.001156,0.00004,7.134721,none
0.00204,0.000044,-0.501825,0.001262,0.000073,7.056191,0.001233,0.000077,7.140467,none
0.002271,0.000231,-0.496079,0.001537,0.000275,7.050445,0.001244,0.000011,7.142383,none
0.00277,0.000499,-0.488417,0.001746,0.000209,7.044699,0.001101,-0.000143,7.144298,none
0.002862,0.000092,-0.47884,0.001409,-0.000338,7.040868,0.001244,0.000143,7.142383,none
0.002828,-0.000033,-0.473094,0.001302,-0.000106,7.038953,0.001101,-0.000143,7.144298,none
0.002729,-0.000099,-0.467348,0.001189,-0.000114,7.037037,0.001097,-0.000004,7.146213,none
0.002682,-0.000048,-0.465433,0.001302,0.000114,7.038953,0.001086,-0.000011,7.148129,none
0.002729,0.000048,-0.467348,0.001409,0.000106,7.040868,0.001086,0,7.148129,none
0.002623,-0.000106,-0.469264,0.001508,0.000099,7.042784,0.000921,-0.000165,7.150044,none
0.002623,0,-0.469264,0.0016,0.000092,7.044699,0.000921,0,7.150044,none
0.002623,0,-0.469264,0.0016,0,7.044699,0.001086,0.000165,7.148129,none
0.002388,-0.000235,-0.465433,0.001508,-0.000092,7.042784,0.001537,0.000451,7.142383,none
0.001761,-0.000627,-0.459687,0.0016,0.000092,7.044699,0.001922,0.000385,7.136637,none
0.001068,-0.000693,-0.453941,0.001508,-0.000092,7.042784,0.002418,0.000495,7.12706,none
0.001009,-0.000059,-0.45011,0.001508,0,7.042784,0.002418,0,7.123229,none
0.001086,0.000077,-0.444364,0.001629,0.000121,7.037037,0.002333,-0.000084,7.121314,none
0.001097,0.000011,-0.442448,0.001655,0.000026,7.035122,0.002333,0,7.121314,none
0.001101,0.000004,-0.440533,0.001655,0,7.035122,0.002564,0.000231,7.123229,none
0.000939,-0.000161,-0.436702,0.001655,0,7.035122,0.002564,0,7.123229,none
0.000921,-0.000018,-0.434787,0.001449,-0.000205,7.038953,0.002564,0,7.123229,none
0.000895,-0.000026,-0.432872,0.001508,0.000059,7.042784,0.002333,-0.000231,7.121314,none
0.000921,0.000026,-0.434787,0.001537,0.000029,7.050445,0.002333,0,7.121314,none
0.000954,0.000033,-0.440533,0.001262,-0.000275,7.056191,0.002333,0,7.121314,none
0.000921,-0.000033,-0.446279,0.001302,0.00004,7.058107,0.002333,0,7.121314,none
0.001009,0.000088,-0.45011,0.001508,0.000205,7.061937,0.002917,0.000583,7.115568,none
0.001068,0.000059,-0.453941,0.001684,0.000176,7.065768,0.003742,0.000825,7.105991,none
0.00139,0.000323,-0.457771,0.001684,0,7.065768,0.004384,0.000642,7.096414,none
0.00139,0,-0.457771,0.001684,0,7.065768,0.005059,0.000675,7.088752,none
0.001684,0.000293,-0.461602,0.001673,-0.000011,7.063853,0.005268,0.000209,7.083006,none
0.001948,0.000264,-0.465433,0.001673,0,7.063853,0.005518,0.000249,7.079176,none
0.001948,0,-0.465433,0.001834,0.000161,7.067683,0.005738,0.00022,7.075345,none
0.001996,0.000048,-0.467348,0.001831,-0.000004,7.069599,0.005738,0,7.075345,none
0.002216,0.00022,-0.471179,0.001831,0,7.069599,0.005705,-0.000033,7.07726,none
0.002711,0.000495,-0.476925,0.001948,0.000117,7.073429,0.005562,-0.000143,7.083006,none
0.00339,0.000679,-0.486502,0.002036,0.000088,7.07726,0.005646,0.000084,7.084922,none
0.004032,0.000642,-0.499909,0.001453,-0.000583,7.083006,0.005646,0,7.084922,none
0.004736,0.000704,-0.511401,0.001244,-0.000209,7.088752,0.005415,-0.000231,7.083006,none
0.004472,-0.000264,-0.519063,0.000969,-0.000275,7.094499,0.004711,-0.000704,7.075345,none
0.003977,-0.000495,-0.524809,0.000792,-0.000176,7.10216,0.004766,0.000055,7.065768,none
0.003507,-0.00047,-0.53247,0.000803,0.000011,7.107906,0.004637,-0.000128,7.056191,none
0.00292,-0.000587,-0.540132,0.000792,-0.000011,7.109821,0.004032,-0.000605,7.050445,none
0.002623,-0.000297,-0.545878,0.000803,0.000011,7.107906,0.003445,-0.000587,7.046614,none
0.002509,-0.000114,-0.547793,0.000954,0.00015,7.105991,0.003214,-0.000231,7.044699,none
0.002388,-0.000121,-0.549709,0.000954,0,7.105991,0.003214,0,7.044699,none
0.002388,0,-0.549709,0.00095,-0.000004,7.104075,0.003228,0.000015,7.04853,none
0.002656,0.000268,-0.547793,0.000939,-0.000011,7.10216,0.00292,-0.000308,7.05236,none
0.00277,0.000114,-0.545878,0.001068,0.000128,7.100245,0.002623,-0.000297,7.058107,none
0.002656,-0.000114,-0.547793,0.001068,0,7.100245,0.00226,-0.000363,7.063853,none
0.00277,0.000114,-0.545878,0.000939,-0.000128,7.10216,0.002271,0.000011,7.069599,none
0.002876,0.000106,-0.543963,0.00095,0.000011,7.104075,0.002095,-0.000176,7.073429,none
0.002509,-0.000367,-0.547793,0.00095,0,7.104075,0.001889,-0.000205,7.07726,none
0.002407,-0.000103,-0.551624,0.000954,0.000004,7.105991,0.001849,-0.00004,7.079176,none
0.002407,0,-0.551624,0.00095,-0.000004,7.107906,0.001889,0.00004,7.07726,none
0.002388,-0.000018,-0.549709,0.00095,0,7.107906,0.001776,-0.000114,7.075345,none
0.002183,-0.000205,-0.545878,0.000954,0.000004,7.105991,0.001655,-0.000121,7.073429,none
0.0016,-0.000583,-0.540132,0.001379,0.000426,7.10216,0.001526,-0.000128,7.071514,none
0.001013,-0.000587,-0.53247,0.001743,0.000363,7.096414,0.00139,-0.000136,7.069599,none
0.000969,-0.000044,-0.52864,0.001801,0.000059,7.092583,0.001379,-0.000011,7.071514,none
0.001009,0.00004,-0.526724,0.001614,-0.000187,7.086837,0.000969,-0.000411,7.079176,none
0.000895,-0.000114,-0.524809,0.001306,-0.000308,7.083006,0.00044,-0.000528,7.086837,none
0.000895,0,-0.524809,0.001214,-0.000092,7.081091,0.000627,0.000187,7.092583,none
0.000895,0,-0.524809,0.001214,0,7.081091,0.000675,0.000048,7.094498,none
0.001009,0.000114,-0.526724,0.001159,-0.000055,7.083006,0.000675,0,7.094498,none
0.001009,0,-0.526724,0.001159,0,7.083006,0.000774,0.000099,7.092583,none
0.000969,-0.00004,-0.52864,0.001159,0,7.083006,0.000866,0.000092,7.090668,none
0.000774,-0.000194,-0.530555,0.001214,0.000055,7.081091,0.000866,0,7.090668,none
0.000719,-0.000055,-0.53247,0.001214,0,7.081091,0.00095,0.000084,7.088752,none
0.000719,0,-0.53247,0.001262,0.000048,7.079176,0.00095,0,7.088752,none
0.000657,-0.000062,-0.534386,0.001302,0.00004,7.07726,0.00095,0,7.084922,none
0.000587,-0.00007,-0.536301,0.001189,-0.000114,7.075345,0.00095,0,7.084922,none
0.000866,0.000279,-0.540132,0.001068,-0.000121,7.073429,0.001027,0.000077,7.086837,none
0.001409,0.000543,-0.543963,0.001068,0,7.073429,0.001097,0.00007,7.088752,none
0.001948,0.000539,-0.549709,0.001068,0,7.073429,0.001013,-0.000084,7.090668,none
0.001966,0.000018,-0.551624,0.001068,0,7.073429,0.001013,0,7.090668,none
0.001977,0.000011,-0.553539,0.001189,0.000121,7.075345,0.001068,0.000055,7.092583,none
0.002124,0.000147,-0.55737,0.000969,-0.00022,7.079176,0.001068,0,7.092583,none
0.001948,-0.000176,-0.561201,0.000969,0,7.079176,0.001068,0,7.092583,none
0.001776,-0.000172,-0.563116,0.001482,0.000514,7.075345,0.001115,0.000048,7.094499,none
0.002095,0.000319,-0.561201,0.001966,0.000484,7.071514,0.001115,0,7.094499,none
0.002564,0.00047,-0.55737,0.002847,0.00088,7.063853,0.001302,0.000187,7.096414,none
0.002994,0.000429,-0.551624,0.00321,0.000363,7.058107,0.001302,0,7.096414,none
0.003357,0.000363,-0.545878,0.003269,0.000059,7.054276,0.001482,0.00018,7.098329,none
0.003415,0.000059,-0.542047,0.003214,-0.000055,7.05236,0.001508,0.000026,7.100245,none
0.003415,0,-0.542047,0.003214,0,7.05236,0.00139,-0.000117,7.104075,none
0.00365,0.000235,-0.545878,0.003214,0,7.05236,0.001247,-0.000143,7.105991,none
0.004032,0.000382,-0.553539,0.003269,0.000055,7.054276,0.001537,0.00029,7.104075,none
0.004179,0.000147,-0.55737,0.003504,0.000235,7.058107,0.00182,0.000282,7.10216,none
0.004296,0.000117,-0.561201,0.004021,0.000517,7.063853,0.002216,0.000396,7.098329,none
0.004384,0.000088,-0.565032,0.004182,0.000161,7.067683,0.002216,0,7.098329,none
0.004344,-0.00004,-0.566947,0.004182,0,7.067683,0.002216,0,7.098329,none
0.00427,-0.000073,-0.563116,0.004179,-0.000004,7.065768,0.002183,-0.000033,7.096414,none
0.003885,-0.000385,-0.55737,0.004002,-0.000176,7.061937,0.002363,0.00018,7.098329,none
0.003562,-0.000323,-0.549709,0.003797,-0.000205,7.058107,0.002858,0.000495,7.104075,none
0.00365,0.000088,-0.545878,0.003654,-0.000143,7.05236,0.003005,0.000147,7.107906,none
0.00361,-0.00004,-0.543963,0.003445,-0.000209,7.046614,0.00314,0.000136,7.109821,none
0.003415,-0.000194,-0.542047,0.003415,-0.000029,7.042784,0.00314,0,7.109821,none
0.003415,0,-0.542047,0.00336,-0.000055,7.044699,0.003298,0.000158,7.107906,none
0.00365,0.000235,-0.545878,0.003151,-0.000209,7.050445,0.003727,0.000429,7.10216,none
0.003287,-0.000363,-0.551624,0.002829,-0.000323,7.054276,0.004091,0.000363,7.096414,none
0.002858,-0.000429,-0.55737,0.002069,-0.000759,7.060022,0.003856,-0.000235,7.092583,none
0.002388,-0.00047,-0.561201,0.001673,-0.000396,7.063853,0.003654,-0.000202,7.090668,none
0.001849,-0.000539,-0.566947,0.001537,-0.000136,7.065768,0.003445,-0.000209,7.088752,none
0.001684,-0.000165,-0.572693,0.001537,0,7.065768,0.003445,0,7.088752,none
0.001614,-0.00007,-0.574608,0.001526,-0.000011,7.063853,0.003654,0.000209,7.090668,none
0.001537,-0.000077,-0.572693,0.001508,-0.000018,7.061937,0.003709,0.000055,7.092583,none
0.001214,-0.000323,-0.568862,0.001482,-0.000026,7.060022,0.003357,-0.000352,7.096414,none
0.001115,-0.000099,-0.566947,0.001361,-0.000121,7.054276,0.003096,-0.00026,7.098329,none
0.001009,-0.000106,-0.565032,0.000803,-0.000558,7.050445,0.002711,-0.000385,7.104075,none
0.000895,-0.000114,-0.563116,0.000587,-0.000216,7.04853,0.002564,-0.000147,7.107906,none
0.001009,0.000114,-0.565032,0.000587,0,7.04853,0.002553,-0.000011,7.109821,none
0.001068,0.000059,-0.568862,0.000657,0.00007,7.050445,0.002535,-0.000018,7.111737,none
0.001321,0.000253,-0.574608,0.000719,0.000062,7.05236,0.002535,0,7.111737,none
0.001013,-0.000308,-0.578439,0.000774,0.000055,7.054276,0.00226,-0.000275,7.109821,none
0.000774,-0.000238,-0.580354,0.000675,-0.000099,7.056191,0.00226,0,7.109821,none
0.000774,0,-0.580354,0.000675,0,7.056191,0.00226,0,7.109821,none
0.000866,0.000092,-0.578439,0.000675,0,7.056191,0.002242,-0.000018,7.111737,none
0.00095,0.000084,-0.576524,0.000774,0.000099,7.054276,0.002069,-0.000172,7.113652,none
0.00088,-0.00007,-0.574608,0.000719,-0.000055,7.05236,0.001743,-0.000327,7.115568,none
0.00088,0,-0.574608,0.000803,0.000084,7.050445,0.001409,-0.000334,7.117483,none
0.00088,0,-0.574608,0.000866,0.000062,7.05236,0.001409,0,7.117483,none
0.000866,-0.000015,-0.578439,0.000921,0.000055,7.054276,0.001449,0.00004,7.115568,none
0.000921,0.000055,-0.580354,0.000969,0.000048,7.056191,0.001449,0,7.115568,none
0.000921,0,-0.580354,0.000969,0,7.056191,0.001449,0,7.115568,none
0.000921,0,-0.580354,0.000969,0,7.056191,0.001361,-0.000088,7.111737,none
0.001013,0.000092,-0.578439,0.001009,0.00004,7.058107,0.001361,0,7.111737,none
0.001097,0.000084,-0.576524,0.001009,0,7.058107,0.001449,0.000088,7.115568,none
0.001097,0,-0.576524,0.001009,0,7.058107,0.001537,0.000088,7.123229,none
0.001097,0,-0.576524,0.001068,0.000059,7.054276,0.001614,0.000077,7.125144,none
0.001174,0.000077,-0.574608,0.001013,-0.000055,7.05236,0.001684,0.00007,7.123229,none
0.001361,0.000187,-0.568862,0.00095,-0.000062,7.050445,0.001746,0.000062,7.121314,none
0.001302,-0.000059,-0.565032,0.00095,0,7.050445,0.001746,0,7.121314,none
0.000921,-0.000382,-0.561201,0.00095,0,7.050445,0.001702,-0.000044,7.117483,none
0.001042,0.000121,-0.563116,0.00088,-0.00007,7.04853,0.001629,-0.000073,7.113652,none
0.001115,0.000073,-0.566947,0.00088,0,7.04853,0.001526,-0.000103,7.109821,none
0.001068,-0.000048,-0.568862,0.000803,-0.000077,7.050445,0.001394,-0.000132,7.105991,none
0.001013,-0.000055,-0.570778,0.000719,-0.000084,7.05236,0.00139,-0.000004,7.104075,none
0.00095,-0.000062,-0.572693,0.000627,-0.000092,7.054276,0.00139,0,7.104075,none
0.00095,0,-0.572693,0.000627,0,7.054276,0.001247,-0.000143,7.105991,none
0.001013,0.000062,-0.570778,0.000528,-0.000099,7.056191,0.001097,-0.00015,7.107906,none
0.001068,0.000055,-0.568862,0.000481,-0.000048,7.054276,0.001097,0,7.107906,none
0.001009,-0.000059,-0.565032,0.000426,-0.000055,7.05236,0.001097,0,7.107906,none
0.001262,0.000253,-0.566947,0.000426,0,7.05236,0.001097,0,7.107906,none
0.001508,0.000246,-0.568862,0.000481,0.000055,7.054276,0.001097,0,7.107906,none
0.002201,0.000693,-0.574608,0.000715,0.000235,7.058106,0.001482,0.000385,7.113652,none
0.00321,0.001009,-0.584185,0.000715,0,7.058106,0.001849,0.000367,7.117483,none
0.004035,0.000825,-0.593762,0.000748,0.000033,7.060022,0.002095,0.000246,7.119398,none
0.004857,0.000822,-0.601423,0.000646,-0.000103,7.063853,0.002095,0,7.119398,none
0.005562,0.000704,-0.609085,0.000514,-0.000132,7.067683,0.002333,0.000238,7.121314,none
0.00591,0.000349,-0.618662,0.00051,-0.000004,7.069599,0.002564,0.000231,7.12706,none
0.005646,-0.000264,-0.630154,0.000499,-0.000011,7.071514,0.002729,0.000165,7.132806,none
0.005591,-0.000055,-0.639731,0.000499,0,7.071514,0.00295,0.00022,7.136637,none
0.005708,0.000117,-0.647392,0.000499,0,7.071514,0.003005,0.000055,7.142383,none
0.005646,-0.000062,-0.649308,0.000602,0.000103,7.075345,0.002858,-0.000147,7.146213,none
0.005646,0,-0.649308,0.000569,-0.000033,7.07726,0.002858,0,7.146213,none
0.00543,-0.000216,-0.651223,0.000569,0,7.07726,0.002858,0,7.146213,none
0.005206,-0.000224,-0.653138,0.000569,0,7.07726,0.003592,0.000734,7.142383,none
0.005206,0,-0.653138,0.000569,0,7.07726,0.004296,0.000704,7.138552,none
0.005206,0,-0.653138,0.000569,0,7.07726,0.004564,0.000268,7.136637,none
0.004589,-0.000616,-0.656969,0.000569,0,7.07726,0.004564,0,7.136637,none
0.003944,-0.000646,-0.6608,0.000528,-0.00004,7.079176,0.004564,0,7.136637,none
0.00314,-0.000803,-0.666546,0.000481,-0.000048,7.081091,0.004564,0,7.136637,none
0.00314,0,-0.666546,0.000481,0,7.081091,0.004564,0,7.136637,none
0.00314,0,-0.666546,0.000481,0,7.081091,0.004589,0.000026,7.138552,none
0.003243,0.000103,-0.662715,0.000382,-0.000099,7.079176,0.004384,-0.000205,7.134721,none
0.00336,0.000117,-0.655054,0.000382,0,7.079176,0.004149,-0.000235,7.13089,none
0.003082,-0.000279,-0.651223,0.000422,0.00004,7.07726,0.003962,-0.000187,7.125144,none
0.002828,-0.000253,-0.645477,0.000455,0.000033,7.075345,0.003903,-0.000059,7.117483,none
0.002682,-0.000147,-0.637815,0.000481,0.000026,7.073429,0.004032,0.000128,7.107906,none
0.002275,-0.000407,-0.632069,0.000499,0.000018,7.071514,0.003581,-0.000451,7.10216,none
0.00182,-0.000455,-0.628239,0.00051,0.000011,7.069599,0.003063,-0.000517,7.096414,none
