timestamp, s1, s2, s3, s4, s5, s6, s7, s8, s9, s10, s11, s12, s13, s14, s15, s16n
9172,1023,1023,1023,1023,1023,1023,791,1023,1023,1009,988,1023,1023,1023,873,1023
9192,1023,1023,1023,1023,1023,1023,768,1023,1023,971,988,1023,1023,1023,835,1023
9213,1023,1023,1023,1023,1023,1023,746,1023,1023,935,950,1023,1018,1019,830,1020
9233,1023,1023,1022,1023,1023,1023,719,1023,1023,890,919,1023,1005,1006,812,966
9253,1023,1023,1023,1023,1023,1023,716,1023,1023,891,885,1018,999,997,790,921
9273,1023,1023,1023,1022,1023,1023,700,1023,1023,889,875,992,991,974,779,901
9301,1023,1023,1023,1023,1023,1023,666,1023,1023,887,857,977,971,945,738,865
9321,1023,1023,1023,1023,1023,1023,648,1023,1023,886,832,976,966,918,713,851
9342,1023,1023,1023,1023,1023,1023,637,1023,1023,878,840,975,961,894,687,828
9362,1023,1023,1023,1023,1023,1023,642,1023,1023,878,854,972,958,888,668,804
9382,1023,1023,1022,1023,1023,1023,648,1023,1023,856,824,967,954,881,653,805
9402,1023,1023,1022,1023,1023,1023,649,1023,1023,848,810,968,948,864,643,796
9422,1023,1022,1023,1023,1023,1023,621,1023,1023,839,798,963,917,843,623,759
9442,1023,1022,1023,1023,1023,1023,588,1023,1023,840,788,959,895,833,611,736
9462,1023,1022,1023,1023,1023,1023,576,1023,1023,808,781,957,890,819,605,727
9482,1023,1023,1023,1023,1023,1023,565,1022,1023,789,765,954,885,816,601,728
9502,1023,1023,1023,1023,1023,1023,549,1023,1023,777,758,951,880,806,592,725
9522,1023,1023,1023,1023,1023,1023,549,1023,1023,765,758,951,874,801,584,725
9543,1023,1023,1023,1023,1023,1023,555,1023,1023,760,740,949,878,793,583,740
9563,1023,1023,1023,1023,1023,1022,552,1023,1023,760,755,945,875,786,580,751
9584,1023,1023,1023,1023,1023,1022,545,1023,1023,779,740,936,861,773,577,743
9604,1023,1023,1023,1023,1023,1023,536,1023,1023,770,729,932,853,772,571,736
9625,1023,1023,1023,1023,1023,1023,525,1022,1023,770,737,929,850,769,566,730
9645,1023,1023,1023,1023,1023,1023,514,1023,1023,763,734,925,846,765,564,729
9665,1023,1023,1023,1023,1023,1023,513,1023,1023,743,727,923,845,764,564,724
9685,1023,1023,1023,1023,1023,1023,510,1023,1023,744,721,921,845,764,563,725
9706,1023,1023,1023,1023,1023,1023,504,1023,1023,733,714,918,846,760,561,722
9726,1023,1023,1023,1023,1023,1023,499,1023,1023,734,715,919,843,762,559,720
9746,1023,1023,1023,1023,1023,1023,498,1023,1023,732,716,920,840,764,560,723
